Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)","Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)",Year
United Kingdom,2023-08-20,17.906574,0.4316352,2023
United Kingdom,2023-08-21,17.906574,0.45049304,2023
United Kingdom,2023-08-22,17.992483,0.47354153,2023
United Kingdom,2023-08-23,18.241825,0.47982746,2023
United Kingdom,2023-08-24,18.520502,0.49868533,2023
United Kingdom,2023-08-25,18.63365,0.48401812,2023
United Kingdom,2023-08-26,18.750988,0.47144622,2023
United Kingdom,2023-08-27,18.832705,0.47773215,2023
United Kingdom,2023-08-28,18.845276,0.4295399,2023
United Kingdom,2023-08-29,18.725843,0.42534924,2023
United Kingdom,2023-08-30,18.480692,0.4085867,2023
United Kingdom,2023-08-31,18.912327,0.4190633,2023
United Kingdom,2023-09-01,19.869886,0.44001648,2023
United Kingdom,2023-09-02,20.777159,0.42534924,2023
United Kingdom,2023-09-03,21.94006,0.41277736,2023
United Kingdom,2023-09-04,23.063148,0.43792114,2023
United Kingdom,2023-09-05,24.749878,0.45049304,2023
United Kingdom,2023-09-06,26.776049,0.47354153,2023
United Kingdom,2023-09-07,28.003904,0.49030405,2023
United Kingdom,2023-09-08,28.705835,0.5070666,2023
United Kingdom,2023-09-09,29.150043,0.5447823,2023
United Kingdom,2023-09-10,29.194044,0.60135585,2023
United Kingdom,2023-09-11,29.120708,0.6202137,2023
United Kingdom,2023-09-12,28.808506,0.64116687,2023
United Kingdom,2023-09-13,28.376871,0.65164346,2023
United Kingdom,2023-09-14,27.662369,0.63697624,2023
United Kingdom,2023-09-15,26.723667,0.6453575,2023
United Kingdom,2023-09-16,26.210314,0.65373874,2023
United Kingdom,2023-09-17,25.71582,0.6348809,2023
United Kingdom,2023-09-18,25.506289,0.5992605,2023
United Kingdom,2023-09-19,25.479048,0.57621205,2023
United Kingdom,2023-09-20,25.611053,0.58668864,2023
United Kingdom,2023-09-21,26.245934,0.5950699,2023
United Kingdom,2023-09-22,27.11549,0.582498,2023
United Kingdom,2023-09-23,27.721037,0.56154484,2023
United Kingdom,2023-09-24,28.416683,0.5573542,2023
United Kingdom,2023-09-25,29.011753,0.57830733,2023
United Kingdom,2023-09-26,29.914833,0.58668864,2023
United Kingdom,2023-09-27,31.21812,0.582498,2023
United Kingdom,2023-09-28,32.827324,0.56154484,2023
United Kingdom,2023-09-29,34.451195,0.57830733,2023
United Kingdom,2023-09-30,35.578476,0.60764176,2023
United Kingdom,2023-10-01,36.504604,0.6055465,2023
United Kingdom,2023-10-02,37.294537,0.62859493,2023
United Kingdom,2023-10-03,38.078186,0.6495481,2023
United Kingdom,2023-10-04,37.9378,0.6600247,2023
United Kingdom,2023-10-05,37.4454,0.6746919,2023
United Kingdom,2023-10-06,36.626133,0.6746919,2023
United Kingdom,2023-10-07,36.114876,0.6872638,2023
United Kingdom,2023-10-08,35.794292,0.7207889,2023
United Kingdom,2023-10-09,34.956165,0.748028,2023
United Kingdom,2023-10-10,34.017464,0.7564092,2023
United Kingdom,2023-10-11,33.166763,0.7668858,2023
United Kingdom,2023-10-12,31.809,0.79412496,2023
United Kingdom,2023-10-13,30.652386,0.82136405,2023
United Kingdom,2023-10-14,29.145853,0.8087922,2023
United Kingdom,2023-10-15,27.783897,0.7626952,2023
United Kingdom,2023-10-16,26.629377,0.73964673,2023
United Kingdom,2023-10-17,24.79807,0.7375514,2023
United Kingdom,2023-10-18,23.063148,0.7228842,2023
United Kingdom,2023-10-19,21.72005,0.73336077,2023
United Kingdom,2023-10-20,20.62001,0.7249795,2023
United Kingdom,2023-10-21,20.148563,0.75850457,2023
United Kingdom,2023-10-22,19.42568,0.8129828,2023
United Kingdom,2023-10-23,18.87461,0.70821697,2023
United Kingdom,2023-10-24,18.386402,0.5971652,2023
United Kingdom,2023-10-25,17.80181,0.50497127,2023
United Kingdom,2023-10-26,17.271694,0.3834429,2023
United Kingdom,2023-10-27,16.464996,0.25981924,2023
United Kingdom,2023-10-28,15.802877,0.125719,2023
United Kingdom,2023-10-29,15.348193,0.0,2023
United Kingdom,2023-10-30,27.329212,0.0,2023
United Kingdom,2023-10-31,25.225515,0.0,2023
United Kingdom,2023-11-01,22.70485,0.0,2023
United Kingdom,2023-11-02,20.205137,0.0,2023
United Kingdom,2023-11-03,18.021816,0.0,2023
United Kingdom,2023-11-04,15.842688,0.0,2023
United Kingdom,2023-11-05,13.826994,0.0,2023
United Kingdom,2023-11-06,10.200001,0.0,2023
United Kingdom,2023-11-07,10.200001,0.0,2023
United Kingdom,2023-11-08,10.200001,0.0,2023
United Kingdom,2023-11-09,10.200001,0.0,2023
United Kingdom,2023-11-10,10.200001,0.0,2023
United Kingdom,2023-11-11,10.200001,0.0,2023
United Kingdom,2023-11-12,10.200001,0.0,2023
United Kingdom,2023-11-13,10.941743,0.0,2023
United Kingdom,2023-11-14,10.941743,0.0,2023
United Kingdom,2023-11-15,10.941743,0.0,2023
United Kingdom,2023-11-16,10.941743,0.0,2023
United Kingdom,2023-11-17,10.941743,0.0,2023
United Kingdom,2023-11-18,10.941743,0.0,2023
United Kingdom,2023-11-19,10.941743,0.0,2023
United Kingdom,2023-11-20,9.919229,0.0,2023
United Kingdom,2023-11-21,9.919229,0.0,2023
United Kingdom,2023-11-22,9.919229,0.0,2023
United Kingdom,2023-11-23,9.919229,0.0,2023
United Kingdom,2023-11-24,9.919229,0.0,2023
United Kingdom,2023-11-25,9.919229,0.0,2023
United Kingdom,2023-11-26,9.919229,0.0,2023
United Kingdom,2023-11-27,11.295852,0.0,2023
United Kingdom,2023-11-28,11.295852,0.0,2023
United Kingdom,2023-11-29,11.295852,0.0,2023
United Kingdom,2023-11-30,11.295852,0.0,2023
United Kingdom,2023-12-01,11.295852,0.0,2023
United Kingdom,2023-12-02,11.295852,0.0,2023
United Kingdom,2023-12-03,11.295852,0.0,2023
United Kingdom,2023-12-04,15.815449,0.0,2023
United Kingdom,2023-12-05,15.815449,0.0,2023
United Kingdom,2023-12-06,15.815449,0.0,2023
United Kingdom,2023-12-07,15.815449,0.0,2023
United Kingdom,2023-12-08,15.815449,0.0,2023
United Kingdom,2023-12-09,15.815449,0.0,2023
United Kingdom,2023-12-10,15.815449,0.0,2023
United Kingdom,2023-12-11,19.83217,0.0,2023
United Kingdom,2023-12-12,19.83217,0.0,2023
United Kingdom,2023-12-13,19.83217,0.0,2023
United Kingdom,2023-12-14,19.83217,0.0,2023
United Kingdom,2023-12-15,19.83217,0.0,2023
United Kingdom,2023-12-16,19.83217,0.0,2023
United Kingdom,2023-12-17,19.83217,0.0,2023
United Kingdom,2023-12-18,22.438744,0.0,2023
United Kingdom,2023-12-19,22.438744,0.0,2023
United Kingdom,2023-12-20,22.438744,0.0,2023
United Kingdom,2023-12-21,22.438744,0.0,2023
United Kingdom,2023-12-22,22.438744,0.0,2023
United Kingdom,2023-12-23,22.438744,0.0,2023
United Kingdom,2023-12-24,22.438744,0.0,2023
United Kingdom,2023-12-25,21.275845,0.0,2023
United Kingdom,2023-12-26,21.275845,0.0,2023
United Kingdom,2023-12-27,21.275845,0.0,2023
United Kingdom,2023-12-28,21.275845,0.0,2023
United Kingdom,2023-12-29,21.275845,0.0,2023
United Kingdom,2023-12-30,21.275845,0.0,2023
United Kingdom,2023-12-31,21.275845,0.0,2023
United Kingdom,2024-01-01,18.537266,0.0,2024
United Kingdom,2024-01-02,18.537266,0.0,2024
United Kingdom,2024-01-03,18.537266,0.0,2024
United Kingdom,2024-01-04,18.537266,0.0,2024
United Kingdom,2024-01-05,18.537266,0.0,2024
United Kingdom,2024-01-06,18.537266,0.0,2024
United Kingdom,2024-01-07,18.537266,0.0,2024
United Kingdom,2024-01-08,14.162244,0.0,2024
United Kingdom,2024-01-09,14.162244,0.0,2024
United Kingdom,2024-01-10,14.162244,0.0,2024
United Kingdom,2024-01-11,14.162244,0.0,2024
United Kingdom,2024-01-12,14.162244,0.0,2024
United Kingdom,2024-01-13,14.162244,0.0,2024
United Kingdom,2024-01-14,14.162244,0.0,2024
United Kingdom,2024-01-15,13.705465,0.0,2024
United Kingdom,2024-01-16,13.705465,0.0,2024
United Kingdom,2024-01-17,13.705465,0.0,2024
United Kingdom,2024-01-18,13.705465,0.0,2024
United Kingdom,2024-01-19,13.705465,0.0,2024
United Kingdom,2024-01-20,13.705465,0.0,2024
United Kingdom,2024-01-21,13.705465,0.0,2024
United Kingdom,2024-01-22,13.826994,0.0,2024
United Kingdom,2024-01-23,13.826994,0.0,2024
United Kingdom,2024-01-24,13.826994,0.0,2024
United Kingdom,2024-01-25,13.826994,0.0,2024
United Kingdom,2024-01-26,13.826994,0.0,2024
United Kingdom,2024-01-27,13.826994,0.0,2024
United Kingdom,2024-01-28,13.826994,0.0,2024
United Kingdom,2024-01-29,10.807643,0.0,2024
United Kingdom,2024-01-30,10.807643,0.0,2024
United Kingdom,2024-01-31,10.807643,0.0,2024
United Kingdom,2024-02-01,10.807643,0.0,2024
United Kingdom,2024-02-02,10.807643,0.0,2024
United Kingdom,2024-02-03,10.807643,0.0,2024
United Kingdom,2024-02-04,10.807643,0.0,2024
United Kingdom,2024-02-05,8.530033,0.0,2024
United Kingdom,2024-02-06,8.530033,0.0,2024
United Kingdom,2024-02-07,8.530033,0.0,2024
United Kingdom,2024-02-08,8.530033,0.0,2024
United Kingdom,2024-02-09,8.530033,0.0,2024
United Kingdom,2024-02-10,8.530033,0.0,2024
United Kingdom,2024-02-11,8.530033,0.0,2024
United Kingdom,2024-02-12,6.0282254,0.0,2024
United Kingdom,2024-02-13,6.0282254,0.0,2024
United Kingdom,2024-02-14,6.0282254,0.0,2024
United Kingdom,2024-02-15,6.0282254,0.0,2024
United Kingdom,2024-02-16,6.0282254,0.0,2024
United Kingdom,2024-02-17,6.0282254,0.0,2024
United Kingdom,2024-02-18,6.0282254,0.0,2024
United Kingdom,2024-02-19,4.144536,0.0,2024
United Kingdom,2024-02-20,4.144536,0.0,2024
United Kingdom,2024-02-21,4.144536,0.0,2024
United Kingdom,2024-02-22,4.144536,0.0,2024
United Kingdom,2024-02-23,4.144536,0.0,2024
United Kingdom,2024-02-24,4.144536,0.0,2024
United Kingdom,2024-02-25,4.144536,0.0,2024
United Kingdom,2024-02-26,3.2896469,0.0,2024
United Kingdom,2024-02-27,3.2896469,0.0,2024
United Kingdom,2024-02-28,3.2896469,0.0,2024
United Kingdom,2024-02-29,3.2896469,0.0,2024
United Kingdom,2024-03-01,3.2896469,0.0,2024
United Kingdom,2024-03-02,3.2896469,0.0,2024
United Kingdom,2024-03-03,3.2896469,0.0,2024
United Kingdom,2024-03-04,3.3671737,0.0,2024
United Kingdom,2024-03-05,3.3671737,0.0,2024
United Kingdom,2024-03-06,3.3671737,0.0,2024
United Kingdom,2024-03-07,3.3671737,0.0,2024
United Kingdom,2024-03-08,3.3671737,0.0,2024
United Kingdom,2024-03-09,3.3671737,0.0,2024
United Kingdom,2024-03-10,3.3671737,0.0,2024
United Kingdom,2024-03-11,3.6039443,0.0,2024
United Kingdom,2024-03-12,3.6039443,0.0,2024
United Kingdom,2024-03-13,3.6039443,0.0,2024
United Kingdom,2024-03-14,3.6039443,0.0,2024
United Kingdom,2024-03-15,3.6039443,0.0,2024
United Kingdom,2024-03-16,3.6039443,0.0,2024
United Kingdom,2024-03-17,3.6039443,0.0,2024
United Kingdom,2024-03-18,3.1534514,0.0,2024
United Kingdom,2024-03-19,3.1534514,0.0,2024
United Kingdom,2024-03-20,3.1534514,0.0,2024
United Kingdom,2024-03-21,3.1534514,0.0,2024
United Kingdom,2024-03-22,3.1534514,0.0,2024
United Kingdom,2024-03-23,3.1534514,0.0,2024
United Kingdom,2024-03-24,3.1534514,0.0,2024
United Kingdom,2024-03-25,3.0528762,0.0,2024
United Kingdom,2024-03-26,3.0528762,0.0,2024
United Kingdom,2024-03-27,3.0528762,0.0,2024
United Kingdom,2024-03-28,3.0528762,0.0,2024
United Kingdom,2024-03-29,3.0528762,0.0,2024
United Kingdom,2024-03-30,3.0528762,0.0,2024
United Kingdom,2024-03-31,3.0528762,0.0,2024
United Kingdom,2024-04-01,3.3106,0.0,2024
United Kingdom,2024-04-02,3.3106,0.0,2024
United Kingdom,2024-04-03,3.3106,0.0,2024
United Kingdom,2024-04-04,3.3106,0.0,2024
United Kingdom,2024-04-05,3.3106,0.0,2024
United Kingdom,2024-04-06,3.3106,0.0,2024
United Kingdom,2024-04-07,3.3106,0.0,2024
United Kingdom,2024-04-08,3.1073544,0.0,2024
United Kingdom,2024-04-09,3.1073544,0.0,2024
United Kingdom,2024-04-10,3.1073544,0.0,2024
United Kingdom,2024-04-11,3.1073544,0.0,2024
United Kingdom,2024-04-12,3.1073544,0.0,2024
United Kingdom,2024-04-13,3.1073544,0.0,2024
United Kingdom,2024-04-14,3.1073544,0.0,2024
United Kingdom,2024-04-15,3.4132705,0.0,2024
United Kingdom,2024-04-16,3.4132705,0.0,2024
United Kingdom,2024-04-17,3.4132705,0.0,2024
United Kingdom,2024-04-18,3.4132705,0.0,2024
United Kingdom,2024-04-19,3.4132705,0.0,2024
United Kingdom,2024-04-20,3.4132705,0.0,2024
United Kingdom,2024-04-21,3.4132705,0.0,2024
United Kingdom,2024-04-22,4.2953987,0.0,2024
United Kingdom,2024-04-23,4.2953987,0.0,2024
United Kingdom,2024-04-24,4.2953987,0.0,2024
United Kingdom,2024-04-25,4.2953987,0.0,2024
United Kingdom,2024-04-26,4.2953987,0.0,2024
United Kingdom,2024-04-27,4.2953987,0.0,2024
United Kingdom,2024-04-28,4.2953987,0.0,2024
United Kingdom,2024-04-29,5.969557,0.0,2024
United Kingdom,2024-04-30,5.969557,0.0,2024
United Kingdom,2024-05-01,5.969557,0.0,2024
United Kingdom,2024-05-02,5.969557,0.0,2024
United Kingdom,2024-05-03,5.969557,0.0,2024
United Kingdom,2024-05-04,5.969557,0.0,2024
United Kingdom,2024-05-05,5.969557,0.0,2024
United Kingdom,2024-05-06,6.1853743,0.0,2024
United Kingdom,2024-05-07,6.1853743,0.0,2024
United Kingdom,2024-05-08,6.1853743,0.0,2024
United Kingdom,2024-05-09,6.1853743,0.0,2024
United Kingdom,2024-05-10,6.1853743,0.0,2024
United Kingdom,2024-05-11,6.1853743,0.0,2024
United Kingdom,2024-05-12,6.1853743,0.0,2024
United Kingdom,2024-05-13,5.4457273,0.0,2024
United Kingdom,2024-05-14,5.4457273,0.0,2024
United Kingdom,2024-05-15,5.4457273,0.0,2024
United Kingdom,2024-05-16,5.4457273,0.0,2024
United Kingdom,2024-05-17,5.4457273,0.0,2024
United Kingdom,2024-05-18,5.4457273,0.0,2024
United Kingdom,2024-05-19,5.4457273,0.0,2024
United Kingdom,2024-05-20,4.798275,0.0,2024
United Kingdom,2024-05-21,4.798275,0.0,2024
United Kingdom,2024-05-22,4.798275,0.0,2024
United Kingdom,2024-05-23,4.798275,0.0,2024
United Kingdom,2024-05-24,4.798275,0.0,2024
United Kingdom,2024-05-25,4.798275,0.0,2024
United Kingdom,2024-05-26,4.798275,0.0,2024
United Kingdom,2024-05-27,5.072761,0.0,2024
United Kingdom,2024-05-28,5.072761,0.0,2024
United Kingdom,2024-05-29,5.072761,0.0,2024
United Kingdom,2024-05-30,5.072761,0.0,2024
United Kingdom,2024-05-31,5.072761,0.0,2024
United Kingdom,2024-06-01,5.072761,0.0,2024
United Kingdom,2024-06-02,5.072761,0.0,2024
United Kingdom,2024-06-03,6.0533695,0.0,2024
United Kingdom,2024-06-04,6.0533695,0.0,2024
United Kingdom,2024-06-05,6.0533695,0.0,2024
United Kingdom,2024-06-06,6.0533695,0.0,2024
United Kingdom,2024-06-07,6.0533695,0.0,2024
United Kingdom,2024-06-08,6.0533695,0.0,2024
United Kingdom,2024-06-09,6.0533695,0.0,2024
United Kingdom,2024-06-10,8.096303,0.0,2024
United Kingdom,2024-06-11,8.096303,0.0,2024
United Kingdom,2024-06-12,8.096303,0.0,2024
United Kingdom,2024-06-13,8.096303,0.0,2024
United Kingdom,2024-06-14,8.096303,0.0,2024
United Kingdom,2024-06-15,8.096303,0.0,2024
United Kingdom,2024-06-16,8.096303,0.0,2024
United Kingdom,2024-06-17,10.166475,0.0,2024
United Kingdom,2024-06-18,10.166475,0.0,2024
United Kingdom,2024-06-19,10.166475,0.0,2024
United Kingdom,2024-06-20,10.166475,0.0,2024
United Kingdom,2024-06-21,10.166475,0.0,2024
United Kingdom,2024-06-22,10.166475,0.0,2024
United Kingdom,2024-06-23,10.166475,0.0,2024
United Kingdom,2024-06-24,10.2167635,0.0,2024
United Kingdom,2024-06-25,10.2167635,0.0,2024
United Kingdom,2024-06-26,10.2167635,0.0,2024
United Kingdom,2024-06-27,10.2167635,0.0,2024
United Kingdom,2024-06-28,10.2167635,0.0,2024
United Kingdom,2024-06-29,10.2167635,0.0,2024
United Kingdom,2024-06-30,10.2167635,0.0,2024
United Kingdom,2024-07-01,10.09733,0.0,2024
United Kingdom,2024-07-02,10.09733,0.0,2024
United Kingdom,2024-07-03,10.09733,0.0,2024
United Kingdom,2024-07-04,10.09733,0.0,2024
United Kingdom,2024-07-05,10.09733,0.0,2024
United Kingdom,2024-07-06,10.09733,0.0,2024
United Kingdom,2024-07-07,10.09733,0.0,2024
United Kingdom,2024-07-08,11.140798,0.0,2024
United Kingdom,2024-07-09,11.140798,0.0,2024
United Kingdom,2024-07-10,11.140798,0.0,2024
United Kingdom,2024-07-11,11.140798,0.0,2024
United Kingdom,2024-07-12,11.140798,0.0,2024
United Kingdom,2024-07-13,11.140798,0.0,2024
United Kingdom,2024-07-14,11.140798,0.0,2024
United Kingdom,2024-07-15,10.797166,0.0,2024
United Kingdom,2024-07-16,10.797166,0.0,2024
United Kingdom,2024-07-17,10.797166,0.0,2024
United Kingdom,2024-07-18,10.797166,0.0,2024
United Kingdom,2024-07-19,10.797166,0.0,2024
United Kingdom,2024-07-20,10.797166,0.0,2024
United Kingdom,2024-07-21,10.797166,0.0,2024
United Kingdom,2024-07-22,8.865284,0.0,2024
United Kingdom,2024-07-23,8.865284,0.0,2024
United Kingdom,2024-07-24,8.865284,0.0,2024
United Kingdom,2024-07-25,8.865284,0.0,2024
United Kingdom,2024-07-26,8.865284,0.0,2024
United Kingdom,2024-07-27,8.865284,0.0,2024
United Kingdom,2024-07-28,8.865284,0.0,2024
United Kingdom,2024-07-29,7.4111342,0.0,2024
United Kingdom,2024-07-30,7.4111342,0.0,2024
United Kingdom,2024-07-31,7.4111342,0.0,2024
United Kingdom,2024-08-01,7.4111342,0.0,2024
United Kingdom,2024-08-02,7.4111342,0.0,2024
United Kingdom,2024-08-03,7.4111342,0.0,2024
United Kingdom,2024-08-04,7.4111342,0.0,2024
United Kingdom,2024-08-05,5.5169683,0.0,2024
United Kingdom,2024-08-06,5.5169683,0.0,2024
United Kingdom,2024-08-07,5.5169683,0.0,2024
United Kingdom,2024-08-08,5.5169683,0.0,2024
United Kingdom,2024-08-09,5.5169683,0.0,2024
United Kingdom,2024-08-10,5.5169683,0.0,2024
United Kingdom,2024-08-11,5.5169683,0.0,2024
United Kingdom,2024-08-12,4.722843,0.0,2024
United Kingdom,2024-08-13,4.722843,0.0,2024
United Kingdom,2024-08-14,4.722843,0.0,2024
United Kingdom,2024-08-15,4.722843,0.0,2024
United Kingdom,2024-08-16,4.722843,0.0,2024
United Kingdom,2024-08-17,4.722843,0.0,2024
United Kingdom,2024-08-18,4.722843,0.0,2024
United Kingdom,2024-08-19,4.2953987,0.0,2024
United Kingdom,2024-08-20,4.2953987,0.0,2024
United Kingdom,2024-08-21,4.2953987,0.0,2024
United Kingdom,2024-08-22,4.2953987,0.0,2024
United Kingdom,2024-08-23,4.2953987,0.0,2024
United Kingdom,2024-08-24,4.2953987,0.0,2024
United Kingdom,2024-08-25,4.2953987,0.0,2024
United Kingdom,2024-08-26,4.7437963,0.0,2024
United Kingdom,2024-08-27,4.7437963,0.0,2024
United Kingdom,2024-08-28,4.7437963,0.0,2024
United Kingdom,2024-08-29,4.7437963,0.0,2024
United Kingdom,2024-08-30,4.7437963,0.0,2024
United Kingdom,2024-08-31,4.7437963,0.0,2024
United Kingdom,2024-09-01,4.7437963,0.0,2024
United Kingdom,2024-09-02,4.913517,0.0,2024
United Kingdom,2024-09-03,4.913517,0.0,2024
United Kingdom,2024-09-04,4.913517,0.0,2024
United Kingdom,2024-09-05,4.913517,0.0,2024
United Kingdom,2024-09-06,4.913517,0.0,2024
United Kingdom,2024-09-07,4.913517,0.0,2024
United Kingdom,2024-09-08,4.913517,0.0,2024
United Kingdom,2024-09-09,5.1544785,0.0,2024
United Kingdom,2024-09-10,5.1544785,0.0,2024
United Kingdom,2024-09-11,5.1544785,0.0,2024
United Kingdom,2024-09-12,5.1544785,0.0,2024
United Kingdom,2024-09-13,5.1544785,0.0,2024
United Kingdom,2024-09-14,5.1544785,0.0,2024
United Kingdom,2024-09-15,5.1544785,0.0,2024
United Kingdom,2024-09-16,7.2456045,0.0,2024
United Kingdom,2024-09-17,7.2456045,0.0,2024
United Kingdom,2024-09-18,7.2456045,0.0,2024
United Kingdom,2024-09-19,7.2456045,0.0,2024
United Kingdom,2024-09-20,7.2456045,0.0,2024
United Kingdom,2024-09-21,7.2456045,0.0,2024
United Kingdom,2024-09-22,7.2456045,0.0,2024
United Kingdom,2024-09-23,7.390181,0.0,2024
United Kingdom,2024-09-24,7.390181,0.0,2024
United Kingdom,2024-09-25,7.390181,0.0,2024
United Kingdom,2024-09-26,7.390181,0.0,2024
United Kingdom,2024-09-27,7.390181,0.0,2024
United Kingdom,2024-09-28,7.390181,0.0,2024
United Kingdom,2024-09-29,7.390181,0.0,2024
United Kingdom,2024-09-30,8.041824,0.0,2024
United Kingdom,2024-10-01,8.041824,0.0,2024
United Kingdom,2024-10-02,8.041824,0.0,2024
United Kingdom,2024-10-03,8.041824,0.0,2024
United Kingdom,2024-10-04,8.041824,0.0,2024
United Kingdom,2024-10-05,8.041824,0.0,2024
United Kingdom,2024-10-06,8.041824,0.0,2024
United Kingdom,2024-10-07,8.314216,0.0,2024
United Kingdom,2024-10-08,8.314216,0.0,2024
United Kingdom,2024-10-09,8.314216,0.0,2024
United Kingdom,2024-10-10,8.314216,0.0,2024
United Kingdom,2024-10-11,8.314216,0.0,2024
United Kingdom,2024-10-12,8.314216,0.0,2024
United Kingdom,2024-10-13,8.314216,0.0,2024
United Kingdom,2024-10-14,7.9957275,0.0,2024
United Kingdom,2024-10-15,7.9957275,0.0,2024
United Kingdom,2024-10-16,7.9957275,0.0,2024
United Kingdom,2024-10-17,7.9957275,0.0,2024
United Kingdom,2024-10-18,7.9957275,0.0,2024
United Kingdom,2024-10-19,7.9957275,0.0,2024
United Kingdom,2024-10-20,7.9957275,0.0,2024
United Kingdom,2024-10-21,6.147659,0.0,2024
United Kingdom,2024-10-22,6.147659,0.0,2024
United Kingdom,2024-10-23,6.147659,0.0,2024
United Kingdom,2024-10-24,6.147659,0.0,2024
United Kingdom,2024-10-25,6.147659,0.0,2024
United Kingdom,2024-10-26,6.147659,0.0,2024
United Kingdom,2024-10-27,6.147659,0.0,2024
United Kingdom,2024-10-28,4.391783,0.0,2024
United Kingdom,2024-10-29,4.391783,0.0,2024
United Kingdom,2024-10-30,4.391783,0.0,2024
United Kingdom,2024-10-31,4.391783,0.0,2024
United Kingdom,2024-11-01,4.391783,0.0,2024
United Kingdom,2024-11-02,4.391783,0.0,2024
United Kingdom,2024-11-03,4.391783,0.0,2024
United Kingdom,2024-11-04,3.6060398,0.0,2024
United Kingdom,2024-11-05,3.6060398,0.0,2024
United Kingdom,2024-11-06,3.6060398,0.0,2024
United Kingdom,2024-11-07,3.6060398,0.0,2024
United Kingdom,2024-11-08,3.6060398,0.0,2024
United Kingdom,2024-11-09,3.6060398,0.0,2024
United Kingdom,2024-11-10,3.6060398,0.0,2024
United Kingdom,2024-11-11,2.8580117,0.0,2024
United Kingdom,2024-11-12,2.8580117,0.0,2024
United Kingdom,2024-11-13,2.8580117,0.0,2024
United Kingdom,2024-11-14,2.8580117,0.0,2024
United Kingdom,2024-11-15,2.8580117,0.0,2024
United Kingdom,2024-11-16,2.8580117,0.0,2024
United Kingdom,2024-11-17,2.8580117,0.0,2024
United Kingdom,2024-11-18,2.9313478,0.0,2024
United Kingdom,2024-11-19,2.9313478,0.0,2024
United Kingdom,2024-11-20,2.9313478,0.0,2024
United Kingdom,2024-11-21,2.9313478,0.0,2024
United Kingdom,2024-11-22,2.9313478,0.0,2024
United Kingdom,2024-11-23,2.9313478,0.0,2024
United Kingdom,2024-11-24,2.9313478,0.0,2024
United Kingdom,2024-11-25,2.887346,0.0,2024
United Kingdom,2024-11-26,2.887346,0.0,2024
United Kingdom,2024-11-27,2.887346,0.0,2024
United Kingdom,2024-11-28,2.887346,0.0,2024
United Kingdom,2024-11-29,2.887346,0.0,2024
United Kingdom,2024-11-30,2.887346,0.0,2024
United Kingdom,2024-12-01,2.887346,0.0,2024
United Kingdom,2024-12-02,2.8978226,0.0,2024
United Kingdom,2024-12-03,2.8978226,0.0,2024
United Kingdom,2024-12-04,2.8978226,0.0,2024
United Kingdom,2024-12-05,2.8978226,0.0,2024
United Kingdom,2024-12-06,2.8978226,0.0,2024
United Kingdom,2024-12-07,2.8978226,0.0,2024
United Kingdom,2024-12-08,2.8978226,0.0,2024
United Kingdom,2024-12-09,2.826582,0.0,2024
United Kingdom,2024-12-10,2.826582,0.0,2024
United Kingdom,2024-12-11,2.826582,0.0,2024
United Kingdom,2024-12-12,2.826582,0.0,2024
United Kingdom,2024-12-13,2.826582,0.0,2024
United Kingdom,2024-12-14,2.826582,0.0,2024
United Kingdom,2024-12-15,2.826582,0.0,2024
United Kingdom,2024-12-16,3.0738294,0.0,2024
United Kingdom,2024-12-17,3.0738294,0.0,2024
United Kingdom,2024-12-18,3.0738294,0.0,2024
United Kingdom,2024-12-19,3.0738294,0.0,2024
United Kingdom,2024-12-20,3.0738294,0.0,2024
United Kingdom,2024-12-21,3.0738294,0.0,2024
United Kingdom,2024-12-22,3.0738294,0.0,2024
United Kingdom,2024-12-23,2.4263766,0.0,2024
United Kingdom,2024-12-24,2.4263766,0.0,2024
United Kingdom,2024-12-25,2.4263766,0.0,2024
United Kingdom,2024-12-26,2.4263766,0.0,2024
United Kingdom,2024-12-27,2.4263766,0.0,2024
United Kingdom,2024-12-28,2.4263766,0.0,2024
United Kingdom,2024-12-29,2.4263766,0.0,2024
United Kingdom,2024-12-30,2.4578063,0.0,2024
United Kingdom,2024-12-31,2.4578063,0.0,2024
United States,2022-06-17,293.92557,0.90515983,2022
United States,2022-06-18,290.41577,0.92063624,2022
United States,2022-06-19,281.19183,0.92105454,2022
United States,2022-06-20,280.41635,0.900977,2022
United States,2022-06-21,279.07617,0.91101575,2022
United States,2022-06-22,262.71555,0.84994674,2022
United States,2022-06-23,282.99463,0.8892652,2022
United States,2022-06-24,279.23972,0.9126889,2022
United States,2022-06-25,281.03622,0.99258053,2022
United States,2022-06-26,296.8276,1.0461205,2022
United States,2022-06-27,300.24036,1.0507216,2022
United States,2022-06-28,303.86307,1.0344087,2022
United States,2022-06-29,322.38705,1.0829293,2022
United States,2022-06-30,309.128,1.1297767,2022
United States,2022-07-01,315.30222,1.100497,2022
United States,2022-07-02,319.8979,1.0938045,2022
United States,2022-07-03,323.65405,1.1050981,2022
United States,2022-07-04,325.3966,1.1180648,2022
United States,2022-07-05,326.2407,1.1226659,2022
United States,2022-07-06,304.9991,1.0653614,2022
United States,2022-07-07,311.22983,1.0001096,2022
United States,2022-07-08,309.888,1.0193505,2022
United States,2022-07-09,313.12506,1.0256248,2022
United States,2022-07-10,311.10437,1.0264612,2022
