Entity,Day,Total confirmed deaths due to COVID-19 per million people,Year
France,2023-07-14,2613.4395,2023
France,2023-07-15,2613.4395,2023
France,2023-07-16,2613.4395,2023
France,2023-07-17,2613.4395,2023
France,2023-07-18,2613.4395,2023
France,2023-07-19,2613.4395,2023
France,2023-07-20,2613.4395,2023
France,2023-07-21,2613.4395,2023
France,2023-07-22,2613.4395,2023
France,2023-07-23,2613.4395,2023
France,2023-07-24,2613.4395,2023
France,2023-07-25,2613.4395,2023
France,2023-07-26,2613.4395,2023
France,2023-07-27,2613.4395,2023
France,2023-07-28,2613.4395,2023
France,2023-07-29,2613.4395,2023
France,2023-07-30,2613.4395,2023
France,2023-07-31,2613.4395,2023
France,2023-08-01,2613.4395,2023
France,2023-08-02,2613.4395,2023
France,2023-08-03,2613.4395,2023
France,2023-08-04,2613.4395,2023
France,2023-08-05,2613.4395,2023
France,2023-08-06,2613.4395,2023
France,2023-08-07,2613.4395,2023
France,2023-08-08,2613.4395,2023
France,2023-08-09,2613.4395,2023
France,2023-08-10,2613.4395,2023
France,2023-08-11,2613.4395,2023
France,2023-08-12,2613.4395,2023
France,2023-08-13,2613.4395,2023
France,2023-08-14,2613.4395,2023
France,2023-08-15,2613.4395,2023
France,2023-08-16,2613.4395,2023
France,2023-08-17,2613.4395,2023
France,2023-08-18,2613.4395,2023
France,2023-08-19,2613.4395,2023
France,2023-08-20,2613.4395,2023
France,2023-08-21,2613.4395,2023
France,2023-08-22,2613.4395,2023
France,2023-08-23,2613.4395,2023
France,2023-08-24,2613.4395,2023
France,2023-08-25,2613.4395,2023
France,2023-08-26,2613.4395,2023
France,2023-08-27,2613.4395,2023
France,2023-08-28,2613.4395,2023
France,2023-08-29,2613.4395,2023
France,2023-08-30,2613.4395,2023
France,2023-08-31,2613.4395,2023
France,2023-09-01,2613.4395,2023
France,2023-09-02,2613.4395,2023
France,2023-09-03,2613.4395,2023
France,2023-09-04,2613.4395,2023
France,2023-09-05,2613.4395,2023
France,2023-09-06,2613.4395,2023
France,2023-09-07,2613.4395,2023
France,2023-09-08,2613.4395,2023
France,2023-09-09,2613.4395,2023
France,2023-09-10,2613.4395,2023
France,2023-09-11,2613.4395,2023
France,2023-09-12,2613.4395,2023
France,2023-09-13,2613.4395,2023
France,2023-09-14,2613.4395,2023
France,2023-09-15,2613.4395,2023
France,2023-09-16,2613.4395,2023
France,2023-09-17,2613.4395,2023
France,2023-09-18,2613.4395,2023
France,2023-09-19,2613.4395,2023
France,2023-09-20,2613.4395,2023
France,2023-09-21,2613.4395,2023
France,2023-09-22,2613.4395,2023
France,2023-09-23,2613.4395,2023
France,2023-09-24,2613.4395,2023
France,2023-09-25,2613.4395,2023
France,2023-09-26,2613.4395,2023
France,2023-09-27,2613.4395,2023
France,2023-09-28,2613.4395,2023
France,2023-09-29,2613.4395,2023
France,2023-09-30,2613.4395,2023
France,2023-10-01,2613.4395,2023
France,2023-10-02,2613.4395,2023
France,2023-10-03,2613.4395,2023
France,2023-10-04,2613.4395,2023
France,2023-10-05,2613.4395,2023
France,2023-10-06,2613.4395,2023
France,2023-10-07,2613.4395,2023
France,2023-10-08,2613.4395,2023
France,2023-10-09,2613.4395,2023
France,2023-10-10,2613.4395,2023
France,2023-10-11,2613.4395,2023
France,2023-10-12,2613.4395,2023
France,2023-10-13,2613.4395,2023
France,2023-10-14,2613.4395,2023
France,2023-10-15,2613.4395,2023
France,2023-10-16,2613.4395,2023
France,2023-10-17,2613.4395,2023
France,2023-10-18,2613.4395,2023
France,2023-10-19,2613.4395,2023
France,2023-10-20,2613.4395,2023
France,2023-10-21,2613.4395,2023
France,2023-10-22,2613.4395,2023
France,2023-10-23,2613.4395,2023
France,2023-10-24,2613.4395,2023
France,2023-10-25,2613.4395,2023
France,2023-10-26,2613.4395,2023
France,2023-10-27,2613.4395,2023
France,2023-10-28,2613.4395,2023
France,2023-10-29,2613.4395,2023
France,2023-10-30,2613.5173,2023
France,2023-10-31,2613.5173,2023
France,2023-11-01,2613.5173,2023
France,2023-11-02,2613.5173,2023
France,2023-11-03,2613.5173,2023
France,2023-11-04,2613.5173,2023
France,2023-11-05,2613.5173,2023
France,2023-11-06,2613.6106,2023
France,2023-11-07,2613.6106,2023
France,2023-11-08,2613.6106,2023
France,2023-11-09,2613.6106,2023
France,2023-11-10,2613.6106,2023
France,2023-11-11,2613.6106,2023
France,2023-11-12,2613.6106,2023
France,2023-11-13,2613.7195,2023
France,2023-11-14,2613.7195,2023
France,2023-11-15,2613.7195,2023
France,2023-11-16,2613.7195,2023
France,2023-11-17,2613.7195,2023
France,2023-11-18,2613.7195,2023
France,2023-11-19,2613.7195,2023
France,2023-11-20,2613.735,2023
France,2023-11-21,2613.735,2023
France,2023-11-22,2613.735,2023
France,2023-11-23,2613.735,2023
France,2023-11-24,2613.735,2023
France,2023-11-25,2613.735,2023
France,2023-11-26,2613.735,2023
France,2023-11-27,2613.9373,2023
France,2023-11-28,2613.9373,2023
France,2023-11-29,2613.9373,2023
France,2023-11-30,2613.9373,2023
France,2023-12-01,2613.9373,2023
France,2023-12-02,2613.9373,2023
France,2023-12-03,2613.9373,2023
France,2023-12-04,2614.0151,2023
France,2023-12-05,2614.0151,2023
France,2023-12-06,2614.0151,2023
France,2023-12-07,2614.0151,2023
France,2023-12-08,2614.0151,2023
France,2023-12-09,2614.0151,2023
France,2023-12-10,2614.0151,2023
France,2023-12-11,2614.124,2023
France,2023-12-12,2614.124,2023
France,2023-12-13,2614.124,2023
France,2023-12-14,2614.124,2023
France,2023-12-15,2614.124,2023
France,2023-12-16,2614.124,2023
France,2023-12-17,2614.124,2023
France,2023-12-18,2614.2795,2023
France,2023-12-19,2614.2795,2023
France,2023-12-20,2614.2795,2023
France,2023-12-21,2614.2795,2023
France,2023-12-22,2614.2795,2023
France,2023-12-23,2614.2795,2023
France,2023-12-24,2614.2795,2023
France,2023-12-25,2614.404,2023
France,2023-12-26,2614.404,2023
France,2023-12-27,2614.404,2023
France,2023-12-28,2614.404,2023
France,2023-12-29,2614.404,2023
France,2023-12-30,2614.404,2023
France,2023-12-31,2614.404,2023
France,2024-01-01,2614.513,2024
France,2024-01-02,2614.513,2024
France,2024-01-03,2614.513,2024
France,2024-01-04,2614.513,2024
France,2024-01-05,2614.513,2024
France,2024-01-06,2614.513,2024
France,2024-01-07,2614.513,2024
France,2024-01-08,2614.684,2024
France,2024-01-09,2614.684,2024
France,2024-01-10,2614.684,2024
France,2024-01-11,2614.684,2024
France,2024-01-12,2614.684,2024
France,2024-01-13,2614.684,2024
France,2024-01-14,2614.684,2024
France,2024-01-15,2614.8086,2024
France,2024-01-16,2614.8086,2024
France,2024-01-17,2614.8086,2024
France,2024-01-18,2614.8086,2024
France,2024-01-19,2614.8086,2024
France,2024-01-20,2614.8086,2024
France,2024-01-21,2614.8086,2024
France,2024-01-22,2614.9329,2024
France,2024-01-23,2614.9329,2024
France,2024-01-24,2614.9329,2024
France,2024-01-25,2614.9329,2024
France,2024-01-26,2614.9329,2024
France,2024-01-27,2614.9329,2024
France,2024-01-28,2614.9329,2024
France,2024-01-29,2614.9485,2024
France,2024-01-30,2614.9485,2024
France,2024-01-31,2614.9485,2024
France,2024-02-01,2614.9485,2024
France,2024-02-02,2614.9485,2024
France,2024-02-03,2614.9485,2024
France,2024-02-04,2614.9485,2024
France,2024-02-05,2614.9797,2024
France,2024-02-06,2614.9797,2024
France,2024-02-07,2614.9797,2024
France,2024-02-08,2614.9797,2024
France,2024-02-09,2614.9797,2024
France,2024-02-10,2614.9797,2024
France,2024-02-11,2614.9797,2024
France,2024-02-12,2615.0107,2024
France,2024-02-13,2615.0107,2024
France,2024-02-14,2615.0107,2024
France,2024-02-15,2615.0107,2024
France,2024-02-16,2615.0107,2024
France,2024-02-17,2615.0107,2024
France,2024-02-18,2615.0107,2024
France,2024-02-19,2615.0574,2024
France,2024-02-20,2615.0574,2024
France,2024-02-21,2615.0574,2024
France,2024-02-22,2615.0574,2024
France,2024-02-23,2615.0574,2024
France,2024-02-24,2615.0574,2024
France,2024-02-25,2615.0574,2024
France,2024-02-26,2615.0886,2024
France,2024-02-27,2615.0886,2024
France,2024-02-28,2615.0886,2024
France,2024-02-29,2615.0886,2024
France,2024-03-01,2615.0886,2024
France,2024-03-02,2615.0886,2024
France,2024-03-03,2615.0886,2024
France,2024-03-04,2615.0886,2024
France,2024-03-05,2615.0886,2024
France,2024-03-06,2615.0886,2024
France,2024-03-07,2615.0886,2024
France,2024-03-08,2615.0886,2024
France,2024-03-09,2615.0886,2024
France,2024-03-10,2615.0886,2024
France,2024-03-11,2615.0886,2024
France,2024-03-12,2615.0886,2024
France,2024-03-13,2615.0886,2024
France,2024-03-14,2615.0886,2024
France,2024-03-15,2615.0886,2024
France,2024-03-16,2615.0886,2024
France,2024-03-17,2615.0886,2024
France,2024-03-18,2615.0886,2024
France,2024-03-19,2615.0886,2024
France,2024-03-20,2615.0886,2024
France,2024-03-21,2615.0886,2024
France,2024-03-22,2615.0886,2024
France,2024-03-23,2615.0886,2024
France,2024-03-24,2615.0886,2024
France,2024-03-25,2615.0886,2024
France,2024-03-26,2615.0886,2024
France,2024-03-27,2615.0886,2024
France,2024-03-28,2615.0886,2024
France,2024-03-29,2615.0886,2024
France,2024-03-30,2615.0886,2024
France,2024-03-31,2615.0886,2024
France,2024-04-01,2615.0886,2024
France,2024-04-02,2615.0886,2024
France,2024-04-03,2615.0886,2024
France,2024-04-04,2615.0886,2024
France,2024-04-05,2615.0886,2024
France,2024-04-06,2615.0886,2024
France,2024-04-07,2615.0886,2024
France,2024-04-08,2615.0886,2024
France,2024-04-09,2615.0886,2024
France,2024-04-10,2615.0886,2024
France,2024-04-11,2615.0886,2024
France,2024-04-12,2615.0886,2024
France,2024-04-13,2615.0886,2024
France,2024-04-14,2615.0886,2024
France,2024-04-15,2615.0886,2024
France,2024-04-16,2615.0886,2024
France,2024-04-17,2615.0886,2024
France,2024-04-18,2615.0886,2024
France,2024-04-19,2615.0886,2024
France,2024-04-20,2615.0886,2024
France,2024-04-21,2615.0886,2024
France,2024-04-22,2615.0886,2024
France,2024-04-23,2615.0886,2024
France,2024-04-24,2615.0886,2024
France,2024-04-25,2615.0886,2024
France,2024-04-26,2615.0886,2024
France,2024-04-27,2615.0886,2024
France,2024-04-28,2615.0886,2024
France,2024-04-29,2615.0886,2024
France,2024-04-30,2615.0886,2024
France,2024-05-01,2615.0886,2024
France,2024-05-02,2615.0886,2024
France,2024-05-03,2615.0886,2024
France,2024-05-04,2615.0886,2024
France,2024-05-05,2615.0886,2024
France,2024-05-06,2615.0886,2024
France,2024-05-07,2615.0886,2024
France,2024-05-08,2615.0886,2024
France,2024-05-09,2615.0886,2024
France,2024-05-10,2615.0886,2024
France,2024-05-11,2615.0886,2024
France,2024-05-12,2615.0886,2024
France,2024-05-13,2615.0886,2024
France,2024-05-14,2615.0886,2024
France,2024-05-15,2615.0886,2024
France,2024-05-16,2615.0886,2024
France,2024-05-17,2615.0886,2024
France,2024-05-18,2615.0886,2024
France,2024-05-19,2615.0886,2024
France,2024-05-20,2615.0886,2024
France,2024-05-21,2615.0886,2024
France,2024-05-22,2615.0886,2024
France,2024-05-23,2615.0886,2024
France,2024-05-24,2615.0886,2024
France,2024-05-25,2615.0886,2024
France,2024-05-26,2615.0886,2024
France,2024-05-27,2615.0886,2024
France,2024-05-28,2615.0886,2024
France,2024-05-29,2615.0886,2024
France,2024-05-30,2615.0886,2024
France,2024-05-31,2615.0886,2024
France,2024-06-01,2615.0886,2024
France,2024-06-02,2615.0886,2024
France,2024-06-03,2615.0886,2024
France,2024-06-04,2615.0886,2024
France,2024-06-05,2615.0886,2024
France,2024-06-06,2615.0886,2024
France,2024-06-07,2615.0886,2024
France,2024-06-08,2615.0886,2024
France,2024-06-09,2615.0886,2024
France,2024-06-10,2615.0886,2024
France,2024-06-11,2615.0886,2024
France,2024-06-12,2615.0886,2024
France,2024-06-13,2615.0886,2024
France,2024-06-14,2615.0886,2024
France,2024-06-15,2615.0886,2024
France,2024-06-16,2615.0886,2024
France,2024-06-17,2615.0886,2024
France,2024-06-18,2615.0886,2024
France,2024-06-19,2615.0886,2024
France,2024-06-20,2615.0886,2024
France,2024-06-21,2615.0886,2024
France,2024-06-22,2615.0886,2024
France,2024-06-23,2615.0886,2024
France,2024-06-24,2615.0886,2024
France,2024-06-25,2615.0886,2024
France,2024-06-26,2615.0886,2024
France,2024-06-27,2615.0886,2024
France,2024-06-28,2615.0886,2024
France,2024-06-29,2615.0886,2024
France,2024-06-30,2615.0886,2024
France,2024-07-01,2615.0886,2024
France,2024-07-02,2615.0886,2024
France,2024-07-03,2615.0886,2024
France,2024-07-04,2615.0886,2024
France,2024-07-05,2615.0886,2024
France,2024-07-06,2615.0886,2024
France,2024-07-07,2615.0886,2024
France,2024-07-08,2615.0886,2024
France,2024-07-09,2615.0886,2024
France,2024-07-10,2615.0886,2024
France,2024-07-11,2615.0886,2024
France,2024-07-12,2615.0886,2024
France,2024-07-13,2615.0886,2024
France,2024-07-14,2615.0886,2024
France,2024-07-15,2615.0886,2024
France,2024-07-16,2615.0886,2024
France,2024-07-17,2615.0886,2024
France,2024-07-18,2615.0886,2024
France,2024-07-19,2615.0886,2024
France,2024-07-20,2615.0886,2024
France,2024-07-21,2615.0886,2024
France,2024-07-22,2615.0886,2024
France,2024-07-23,2615.0886,2024
France,2024-07-24,2615.0886,2024
France,2024-07-25,2615.0886,2024
France,2024-07-26,2615.0886,2024
France,2024-07-27,2615.0886,2024
France,2024-07-28,2615.0886,2024
France,2024-07-29,2615.0886,2024
France,2024-07-30,2615.0886,2024
France,2024-07-31,2615.0886,2024
France,2024-08-01,2615.0886,2024
France,2024-08-02,2615.0886,2024
France,2024-08-03,2615.0886,2024
France,2024-08-04,2615.0886,2024
France,2024-08-05,2615.0886,2024
France,2024-08-06,2615.0886,2024
France,2024-08-07,2615.0886,2024
France,2024-08-08,2615.0886,2024
France,2024-08-09,2615.0886,2024
France,2024-08-10,2615.0886,2024
France,2024-08-11,2615.0886,2024
France,2024-08-12,2615.0886,2024
France,2024-08-13,2615.0886,2024
France,2024-08-14,2615.0886,2024
France,2024-08-15,2615.0886,2024
France,2024-08-16,2615.0886,2024
France,2024-08-17,2615.0886,2024
France,2024-08-18,2615.0886,2024
France,2024-08-19,2615.0886,2024
France,2024-08-20,2615.0886,2024
France,2024-08-21,2615.0886,2024
France,2024-08-22,2615.0886,2024
France,2024-08-23,2615.0886,2024
France,2024-08-24,2615.0886,2024
France,2024-08-25,2615.0886,2024
France,2024-08-26,2615.0886,2024
France,2024-08-27,2615.0886,2024
France,2024-08-28,2615.0886,2024
France,2024-08-29,2615.0886,2024
France,2024-08-30,2615.0886,2024
France,2024-08-31,2615.0886,2024
France,2024-09-01,2615.0886,2024
France,2024-09-02,2615.0886,2024
France,2024-09-03,2615.0886,2024
France,2024-09-04,2615.0886,2024
France,2024-09-05,2615.0886,2024
France,2024-09-06,2615.0886,2024
France,2024-09-07,2615.0886,2024
France,2024-09-08,2615.0886,2024
France,2024-09-09,2615.0886,2024
France,2024-09-10,2615.0886,2024
France,2024-09-11,2615.0886,2024
France,2024-09-12,2615.0886,2024
France,2024-09-13,2615.0886,2024
France,2024-09-14,2615.0886,2024
France,2024-09-15,2615.0886,2024
France,2024-09-16,2615.0886,2024
France,2024-09-17,2615.0886,2024
France,2024-09-18,2615.0886,2024
France,2024-09-19,2615.0886,2024
France,2024-09-20,2615.0886,2024
France,2024-09-21,2615.0886,2024
France,2024-09-22,2615.0886,2024
France,2024-09-23,2615.0886,2024
France,2024-09-24,2615.0886,2024
France,2024-09-25,2615.0886,2024
France,2024-09-26,2615.0886,2024
France,2024-09-27,2615.0886,2024
France,2024-09-28,2615.0886,2024
France,2024-09-29,2615.0886,2024
France,2024-09-30,2615.0886,2024
France,2024-10-01,2615.0886,2024
France,2024-10-02,2615.0886,2024
France,2024-10-03,2615.0886,2024
France,2024-10-04,2615.0886,2024
France,2024-10-05,2615.0886,2024
France,2024-10-06,2615.0886,2024
France,2024-10-07,2615.1663,2024
France,2024-10-08,2615.1663,2024
France,2024-10-09,2615.1663,2024
France,2024-10-10,2615.1663,2024
France,2024-10-11,2615.1663,2024
France,2024-10-12,2615.1663,2024
France,2024-10-13,2615.1663,2024
France,2024-10-14,2615.2285,2024
France,2024-10-15,2615.2285,2024
France,2024-10-16,2615.2285,2024
France,2024-10-17,2615.2285,2024
France,2024-10-18,2615.2285,2024
France,2024-10-19,2615.2285,2024
France,2024-10-20,2615.2285,2024
France,2024-10-21,2615.353,2024
France,2024-10-22,2615.353,2024
France,2024-10-23,2615.353,2024
France,2024-10-24,2615.353,2024
France,2024-10-25,2615.353,2024
France,2024-10-26,2615.353,2024
France,2024-10-27,2615.353,2024
France,2024-10-28,2615.4153,2024
France,2024-10-29,2615.4153,2024
France,2024-10-30,2615.4153,2024
France,2024-10-31,2615.4153,2024
France,2024-11-01,2615.4153,2024
France,2024-11-02,2615.4153,2024
France,2024-11-03,2615.4153,2024
France,2024-11-04,2615.493,2024
France,2024-11-05,2615.493,2024
France,2024-11-06,2615.493,2024
France,2024-11-07,2615.493,2024
France,2024-11-08,2615.493,2024
France,2024-11-09,2615.493,2024
France,2024-11-10,2615.493,2024
France,2024-11-11,2615.5552,2024
France,2024-11-12,2615.5552,2024
France,2024-11-13,2615.5552,2024
France,2024-11-14,2615.5552,2024
France,2024-11-15,2615.5552,2024
France,2024-11-16,2615.5552,2024
France,2024-11-17,2615.5552,2024
France,2024-11-18,2615.6487,2024
France,2024-11-19,2615.6487,2024
France,2024-11-20,2615.6487,2024
France,2024-11-21,2615.6487,2024
France,2024-11-22,2615.6487,2024
France,2024-11-23,2615.6487,2024
France,2024-11-24,2615.6487,2024
France,2024-11-25,2615.664,2024
France,2024-11-26,2615.664,2024
France,2024-11-27,2615.664,2024
France,2024-11-28,2615.664,2024
France,2024-11-29,2615.664,2024
France,2024-11-30,2615.664,2024
France,2024-12-01,2615.664,2024
France,2024-12-02,2615.6953,2024
France,2024-12-03,2615.6953,2024
France,2024-12-04,2615.6953,2024
France,2024-12-05,2615.6953,2024
France,2024-12-06,2615.6953,2024
France,2024-12-07,2615.6953,2024
France,2024-12-08,2615.6953,2024
France,2024-12-09,2615.7886,2024
France,2024-12-10,2615.7886,2024
France,2024-12-11,2615.7886,2024
France,2024-12-12,2615.7886,2024
France,2024-12-13,2615.7886,2024
France,2024-12-14,2615.7886,2024
France,2024-12-15,2615.7886,2024
France,2024-12-16,2615.8508,2024
France,2024-12-17,2615.8508,2024
France,2024-12-18,2615.8508,2024
France,2024-12-19,2615.8508,2024
France,2024-12-20,2615.8508,2024
France,2024-12-21,2615.8508,2024
France,2024-12-22,2615.8508,2024
France,2024-12-23,2615.8975,2024
France,2024-12-24,2615.8975,2024
France,2024-12-25,2615.8975,2024
France,2024-12-26,2615.8975,2024
France,2024-12-27,2615.8975,2024
France,2024-12-28,2615.8975,2024
France,2024-12-29,2615.8975,2024
France,2024-12-30,2615.944,2024
France,2024-12-31,2615.944,2024
Germany,2023-01-01,1982.5851,2023
Germany,2023-01-02,1982.5851,2023
Germany,2023-01-03,1982.5851,2023
Germany,2023-01-04,1982.5851,2023
Germany,2023-01-05,1982.5851,2023
Germany,2023-01-06,1982.5851,2023
Germany,2023-01-07,1982.5851,2023
Germany,2023-01-08,1992.4441,2023
Germany,2023-01-09,1992.4441,2023
Germany,2023-01-10,1992.4441,2023
Germany,2023-01-11,1992.4441,2023
Germany,2023-01-12,1992.4441,2023
Germany,2023-01-13,1992.4441,2023
Germany,2023-01-14,1992.4441,2023
Germany,2023-01-15,1998.5925,2023
Germany,2023-01-16,1998.5925,2023
Germany,2023-01-17,1998.5925,2023
Germany,2023-01-18,1998.5925,2023
Germany,2023-01-19,1998.5925,2023
Germany,2023-01-20,1998.5925,2023
Germany,2023-01-21,1998.5925,2023
Germany,2023-01-22,2002.6122,2023
Germany,2023-01-23,2002.6122,2023
Germany,2023-01-24,2002.6122,2023
Germany,2023-01-25,2002.6122,2023
Germany,2023-01-26,2002.6122,2023
Germany,2023-01-27,2002.6122,2023
Germany,2023-01-28,2002.6122,2023
Germany,2023-01-29,2006.5486,2023
Germany,2023-01-30,2006.5486,2023
Germany,2023-01-31,2006.5486,2023
Germany,2023-02-01,2006.5486,2023
Germany,2023-02-02,2006.5486,2023
Germany,2023-02-03,2006.5486,2023
Germany,2023-02-04,2006.5486,2023
Germany,2023-02-05,2010.6396,2023
Germany,2023-02-06,2010.6396,2023
Germany,2023-02-07,2010.6396,2023
Germany,2023-02-08,2010.6396,2023
Germany,2023-02-09,2010.6396,2023
Germany,2023-02-10,2010.6396,2023
Germany,2023-02-11,2010.6396,2023
Germany,2023-02-12,2016.0508,2023
Germany,2023-02-13,2016.0508,2023
Germany,2023-02-14,2016.0508,2023
Germany,2023-02-15,2016.0508,2023
Germany,2023-02-16,2016.0508,2023
Germany,2023-02-17,2016.0508,2023
Germany,2023-02-18,2016.0508,2023
Germany,2023-02-19,2023.1982,2023
Germany,2023-02-20,2023.1982,2023
Germany,2023-02-21,2023.1982,2023
Germany,2023-02-22,2023.1982,2023
Germany,2023-02-23,2023.1982,2023
Germany,2023-02-24,2023.1982,2023
Germany,2023-02-25,2023.1982,2023
Germany,2023-02-26,2030.3219,2023
Germany,2023-02-27,2030.3219,2023
Germany,2023-02-28,2030.3219,2023
Germany,2023-03-01,2030.3219,2023
Germany,2023-03-02,2030.3219,2023
Germany,2023-03-03,2030.3219,2023
Germany,2023-03-04,2030.3219,2023
Germany,2023-03-05,2036.6843,2023
Germany,2023-03-06,2036.6843,2023
Germany,2023-03-07,2036.6843,2023
Germany,2023-03-08,2036.6843,2023
Germany,2023-03-09,2036.6843,2023
Germany,2023-03-10,2036.6843,2023
Germany,2023-03-11,2036.6843,2023
Germany,2023-03-12,2043.4869,2023
Germany,2023-03-13,2043.4869,2023
Germany,2023-03-14,2043.4869,2023
Germany,2023-03-15,2043.4869,2023
Germany,2023-03-16,2043.4869,2023
Germany,2023-03-17,2043.4869,2023
Germany,2023-03-18,2043.4869,2023
Germany,2023-03-19,2050.9316,2023
Germany,2023-03-20,2050.9316,2023
Germany,2023-03-21,2050.9316,2023
Germany,2023-03-22,2050.9316,2023
Germany,2023-03-23,2050.9316,2023
Germany,2023-03-24,2050.9316,2023
Germany,2023-03-25,2050.9316,2023
Germany,2023-03-26,2057.413,2023
Germany,2023-03-27,2057.413,2023
Germany,2023-03-28,2057.413,2023
Germany,2023-03-29,2057.413,2023
Germany,2023-03-30,2057.413,2023
Germany,2023-03-31,2057.413,2023
Germany,2023-04-01,2057.413,2023
Germany,2023-04-02,2062.5388,2023
Germany,2023-04-03,2062.5388,2023
Germany,2023-04-04,2062.5388,2023
Germany,2023-04-05,2062.5388,2023
Germany,2023-04-06,2062.5388,2023
Germany,2023-04-07,2062.5388,2023
Germany,2023-04-08,2062.5388,2023
Germany,2023-04-09,2065.845,2023
Germany,2023-04-10,2065.845,2023
Germany,2023-04-11,2065.845,2023
Germany,2023-04-12,2065.845,2023
Germany,2023-04-13,2065.845,2023
Germany,2023-04-14,2065.845,2023
Germany,2023-04-15,2065.845,2023
Germany,2023-04-16,2069.4602,2023
Germany,2023-04-17,2069.4602,2023
Germany,2023-04-18,2069.4602,2023
Germany,2023-04-19,2069.4602,2023
Germany,2023-04-20,2069.4602,2023
Germany,2023-04-21,2069.4602,2023
Germany,2023-04-22,2069.4602,2023
Germany,2023-04-23,2072.2075,2023
Germany,2023-04-24,2072.2075,2023
Germany,2023-04-25,2072.2075,2023
Germany,2023-04-26,2072.2075,2023
Germany,2023-04-27,2072.2075,2023
Germany,2023-04-28,2072.2075,2023
Germany,2023-04-29,2072.2075,2023
Germany,2023-04-30,2074.134,2023
Germany,2023-05-01,2074.134,2023
Germany,2023-05-02,2074.134,2023
Germany,2023-05-03,2074.134,2023
Germany,2023-05-04,2074.134,2023
Germany,2023-05-05,2074.134,2023
Germany,2023-05-06,2074.134,2023
Germany,2023-05-07,2076.12,2023
Germany,2023-05-08,2076.12,2023
Germany,2023-05-09,2076.12,2023
Germany,2023-05-10,2076.12,2023
Germany,2023-05-11,2076.12,2023
Germany,2023-05-12,2076.12,2023
Germany,2023-05-13,2076.12,2023
Germany,2023-05-14,2077.4165,2023
Germany,2023-05-15,2077.4165,2023
Germany,2023-05-16,2077.4165,2023
Germany,2023-05-17,2077.4165,2023
Germany,2023-05-18,2077.4165,2023
Germany,2023-05-19,2077.4165,2023
Germany,2023-05-20,2077.4165,2023
Germany,2023-05-21,2078.4272,2023
Germany,2023-05-22,2078.4272,2023
Germany,2023-05-23,2078.4272,2023
Germany,2023-05-24,2078.4272,2023
Germany,2023-05-25,2078.4272,2023
Germany,2023-05-26,2078.4272,2023
Germany,2023-05-27,2078.4272,2023
Germany,2023-05-28,2079.2834,2023
Germany,2023-05-29,2079.2834,2023
Germany,2023-05-30,2079.2834,2023
Germany,2023-05-31,2079.2834,2023
Germany,2023-06-01,2079.2834,2023
Germany,2023-06-02,2079.2834,2023
Germany,2023-06-03,2079.2834,2023
Germany,2023-06-04,2079.9375,2023
Germany,2023-06-05,2079.9375,2023
Germany,2023-06-06,2079.9375,2023
Germany,2023-06-07,2079.9375,2023
Germany,2023-06-08,2079.9375,2023
Germany,2023-06-09,2079.9375,2023
Germany,2023-06-10,2079.9375,2023
Germany,2023-06-11,2080.318,2023
Germany,2023-06-12,2080.318,2023
Germany,2023-06-13,2080.318,2023
Germany,2023-06-14,2080.318,2023
Germany,2023-06-15,2080.318,2023
Germany,2023-06-16,2080.318,2023
Germany,2023-06-17,2080.318,2023
Germany,2023-06-18,2080.675,2023
Germany,2023-06-19,2080.675,2023
Germany,2023-06-20,2080.675,2023
Germany,2023-06-21,2080.675,2023
Germany,2023-06-22,2080.675,2023
Germany,2023-06-23,2080.675,2023
Germany,2023-06-24,2080.675,2023
Germany,2023-06-25,2080.8533,2023
Germany,2023-06-26,2080.8533,2023
Germany,2023-06-27,2080.8533,2023
Germany,2023-06-28,2080.8533,2023
Germany,2023-06-29,2080.8533,2023
Germany,2023-06-30,2080.8533,2023
Germany,2023-07-01,2080.8533,2023
Germany,2023-07-02,2080.9485,2023
Germany,2023-07-03,2080.9485,2023
Germany,2023-07-04,2080.9485,2023
Germany,2023-07-05,2080.9485,2023
Germany,2023-07-06,2080.9485,2023
Germany,2023-07-07,2080.9485,2023
Germany,2023-07-08,2080.9485,2023
Germany,2023-07-09,2080.9485,2023
Germany,2023-07-10,2080.9485,2023
Germany,2023-07-11,2080.9485,2023
Germany,2023-07-12,2080.9485,2023
Germany,2023-07-13,2080.9485,2023
Germany,2023-07-14,2080.9485,2023
Germany,2023-07-15,2080.9485,2023
Germany,2023-07-16,2080.9485,2023
Germany,2023-07-17,2080.9485,2023
Germany,2023-07-18,2080.9485,2023
Germany,2023-07-19,2080.9485,2023
Germany,2023-07-20,2080.9485,2023
Germany,2023-07-21,2080.9485,2023
Germany,2023-07-22,2080.9485,2023
Germany,2023-07-23,2080.9485,2023
Germany,2023-07-24,2080.9485,2023
Germany,2023-07-25,2080.9485,2023
Germany,2023-07-26,2080.9485,2023
Germany,2023-07-27,2080.9485,2023
Germany,2023-07-28,2080.9485,2023
Germany,2023-07-29,2080.9485,2023
Germany,2023-07-30,2080.9485,2023
Germany,2023-07-31,2080.9485,2023
Germany,2023-08-01,2080.9485,2023
Germany,2023-08-02,2080.9485,2023
Germany,2023-08-03,2080.9485,2023
Germany,2023-08-04,2080.9485,2023
Germany,2023-08-05,2080.9485,2023
Germany,2023-08-06,2080.9485,2023
Germany,2023-08-07,2080.9485,2023
Germany,2023-08-08,2080.9485,2023
